0.29859154929577475, 0.019138755980861344
0.32957746478873234, 0.019138755980861344
0.35774647887323946, 0.019138755980861344
0.39436619718309857, 0.019138755980861344
0.4253521126760564, 0.019138755980861344
0.4535211267605634, 0.05502392344497631
0.4816901408450704, 0.10526315789473717
0.5098591549295775, 0.16985645933014348
0.5295774647887324, 0.2559808612440193
0.5436619718309859, 0.36363636363636376
0.552112676056338, 0.46411483253588504
0.5577464788732396, 0.5645933014354063
0.5661971830985915, 0.665071770334928
0.5718309859154931, 0.7655502392344502
0.5774647887323945, 0.8588516746411488
0.5830985915492959, 0.9521531100478469
0.5859154929577464, 1.0382775119617222
0.5943661971830987, 1.1315789473684208
0.6000000000000001, 1.2320574162679425
0.6056338028169015, 1.325358851674641
0.6112676056338029, 1.4043062200956937
0.619718309859155, 1.5047846889952154
0.6281690140845071, 1.5837320574162677
0.6366197183098592, 1.6770334928229662
0.6450704225352113, 1.763157894736842
0.6507042253521127, 1.8492822966507174
0.6619718309859155, 1.9569377990430619
0.676056338028169, 2.0717703349282295
0.6845070422535211, 2.186602870813397
0.6901408450704227, 2.2368421052631575
0.6929577464788732, 2.2799043062200957
0.6985915492957746, 2.3086124401913874
0.7070422535211267, 2.330143540669856
0.7154929577464788, 2.3229665071770333
0.7239436619718309, 2.2870813397129184
0.7323943661971832, 2.2296650717703344
0.7436619718309858, 2.129186602870813
0.7521126760563381, 2.028708133971292
0.7577464788732393, 1.9138755980861242
0.7661971830985914, 1.7918660287081338
0.771830985915493, 1.6770334928229662
0.7774647887323944, 1.5550239234449763
0.7830985915492956, 1.4330143540669855
0.7887323943661972, 1.3110047846889952
0.7943661971830986, 1.2033492822966507
0.8028169014084507, 1.0813397129186604
0.8084507042253521, 0.95933014354067
0.8140845070422535, 0.8444976076555024
0.8225352112676056, 0.7440191387559811
0.828169014084507, 0.6220095693779908
0.8366197183098592, 0.5143540669856459
0.847887323943662, 0.4138755980861246
0.8591549295774648, 0.32057416267942607
0.8704225352112676, 0.24880382775119614
0.8816901408450704, 0.19138755980861255
0.8957746478873241, 0.13397129186602852
0.9126760563380281, 0.0837320574162681
0.9239436619718311, 0.05502392344497631
0.9380281690140846, 0.04066985645932997
0.9521126760563379, 0.02631578947368407
0.9746478873239437, 0.02631578947368407
1, 0.019138755980861344
1.028169014084507, 0.019138755980861344
1.0535211267605633, 0.011961722488038173
1.0816901408450703, 0.011961722488038173
1.1183098591549294, 0.011961722488038173
1.1549295774647887, 0.011961722488038173
1.2, 0.004784688995215003
